timestamp,ml_rr,ta_funding,asym_barrier,ml_barrier
2025-05-21 14:00:00+00:00,0.013521,0.0,0.0,0.0
2025-05-21 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 17:00:00+00:00,0.0,0.0,0.0,-0.0001339649877699
2025-05-21 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-21 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 14:00:00+00:00,-0.0112129999999999,0.0,-4.253632595704992e-05,-9.834903447034416e-05
2025-05-22 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-22 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 14:00:00+00:00,0.013603,0.0,0.0,0.0
2025-05-23 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 16:00:00+00:00,0.0,0.0,-9.172026102250652e-05,0.0
2025-05-23 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 20:00:00+00:00,0.0,0.0,0.0,-2.625638750859415e-05
2025-05-23 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-23 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-24 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 12:00:00+00:00,0.0,0.0,0.0,5.332443167792468e-05
2025-05-25 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 14:00:00+00:00,0.0,0.0,-3.061629391262643e-05,0.0
2025-05-25 15:00:00+00:00,0.0,0.0,0.0,-6.769121140142497e-05
2025-05-25 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-25 22:00:00+00:00,0.013052,0.0,0.0,0.0
2025-05-25 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 15:00:00+00:00,0.0,0.0,0.0,3.5923167106936004e-05
2025-05-26 16:00:00+00:00,0.003019,0.0,-3.5078784386102225e-05,0.0
2025-05-26 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-26 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 13:00:00+00:00,0.013061,0.0,0.0,0.0
2025-05-27 14:00:00+00:00,0.0,0.0,-6.17374522998848e-05,0.0
2025-05-27 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 20:00:00+00:00,0.0,0.0,0.0,-6.918594152882761e-05
2025-05-27 21:00:00+00:00,-0.011596,0.0,0.0,0.0
2025-05-27 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-27 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 09:00:00+00:00,0.0,0.0,-2.6722575670298224e-05,0.0
2025-05-28 10:00:00+00:00,0.0,0.0,0.0,-5.814123131043124e-05
2025-05-28 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 13:00:00+00:00,-0.011788,0.0,-2.0568071866745577e-05,-3.965729143956764e-05
2025-05-28 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 20:00:00+00:00,-0.011979,0.0,-3.949518571608301e-05,0.0
2025-05-28 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-28 23:00:00+00:00,0.0,0.0,3.82873812868867e-05,5.297142557309954e-05
2025-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 10:00:00+00:00,0.013206,0.0,0.0,0.0
2025-05-29 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 13:00:00+00:00,0.0,0.0,0.0,-6.245875227973818e-05
2025-05-29 14:00:00+00:00,0.0,0.0,-6.391767443226448e-05,0.0
2025-05-29 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-29 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 14:00:00+00:00,0.0,0.0,-3.9063300181553234e-05,0.0
2025-05-30 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-30 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-05-31 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 18:00:00+00:00,0.0,0.0,0.0,-3.361822288834303e-05
2025-06-01 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-01 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 02:00:00+00:00,0.0,0.0,-2.5703211344898496e-05,-4.675897891598723e-05
2025-06-02 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 08:00:00+00:00,0.0,0.0,2.9353275387907785e-05,0.0
2025-06-02 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 13:00:00+00:00,0.0,0.0,-3.0128537033282654e-05,0.0
2025-06-02 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 18:00:00+00:00,0.0,0.0,0.0,5.3065726430702186e-05
2025-06-02 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-02 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 03:00:00+00:00,0.0,0.0,0.0,-8.370999603709683e-05
2025-06-03 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 14:00:00+00:00,0.0,0.0,8.036150578320967e-05,0.0
2025-06-03 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-03 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 08:00:00+00:00,0.0,0.0,0.0,1.3331015018408509e-05
2025-06-04 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 11:00:00+00:00,0.0,0.0,-2.651007855531628e-05,-4.962418853276084e-05
2025-06-04 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 14:00:00+00:00,0.0,0.0,-3.635995760643106e-05,0.0
2025-06-04 15:00:00+00:00,0.0,0.0,0.0,5.326389825543233e-05
2025-06-04 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 20:00:00+00:00,0.0,0.0,-3.4726061887976324e-05,-6.934254853114274e-05
2025-06-04 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-04 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 01:00:00+00:00,0.0,0.0,2.429185937381618e-05,0.0
2025-06-05 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 18:00:00+00:00,0.0,0.0,0.0,-0.0001943814516823
2025-06-05 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-05 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 11:00:00+00:00,0.0,0.0,0.0,1.855311607045996e-05
2025-06-06 12:00:00+00:00,0.0,0.0,2.5691395088075505e-05,0.0
2025-06-06 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 15:00:00+00:00,0.0,0.0,0.0,7.949840363254857e-05
2025-06-06 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-06 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-06-07 17:00:00+00:00,0.0,0.0,0.0,0.0
